10	220.49
20	219.15
30	227.62
40	238.31
50	247.12
60	257.17
70	265.41
80	274.47
90	285.1
100	292.61
200	367.61
300	432.73
400	482.6
500	524.5
600	557.87
700	586.34
800	609.0
900	631.79
1000	650.51
1200	681.91
1400	706.56
1600	729.33
1800	749.03
2000	765.82
4000	877.72
6000	947.15
8000	999.65
10000	1041.53
12000	1079.86
14000	1114.63
16000	1144.79
18000	1173.94
20000	1201.13
22000	1227.65
24000	1253.0
26000	1277.28
28000	1301.36
30000	1324.51
32000	1346.54
34000	1367.84
36000	1389.13
38000	1410.48
40000	1431.97
42000	1452.05
44000	1472.0
46000	1491.93
48000	1512.0
50000	1531.25
52000	1551.5
54000	1570.56
56000	1589.29
58000	1608.51
60000	1626.25
62000	1642.75
64000	1664.93
