10	197.96
20	196.36
30	205.53
40	215.16
50	224.09
60	233.06
70	240.71
80	250.04
90	261.21
100	268.05
200	341.72
300	405.54
400	455.65
500	496.55
600	530.11
700	557.8
800	581.29
900	602.35
1000	621.02
1200	652.26
1400	677.64
1600	699.42
1800	718.48
2000	735.18
4000	846.54
6000	915.02
8000	965.9
10000	1007.65
12000	1045.69
14000	1078.97
16000	1110.0
18000	1139.1
20000	1166.6
22000	1192.72
24000	1217.3
26000	1241.76
28000	1265.25
30000	1288.98
32000	1311.39
34000	1333.24
36000	1354.08
38000	1374.79
40000	1396.38
42000	1417.08
44000	1436.72
46000	1456.24
48000	1476.09
50000	1495.67
52000	1514.23
54000	1533.37
56000	1553.03
58000	1572.16
60000	1589.91
62000	1608.62
64000	1627.37
