10	152.01
20	148.83
30	158.11
40	167.43
50	176.72
60	185.41
70	193.5
80	201.7
90	210.58
100	218.8
200	291.74
300	349.95
400	398.38
500	436.99
600	469.38
700	495.37
800	518.71
900	539.1
1000	556.65
1200	586.05
1400	611.8
1600	633.2
1800	651.9
2000	668.72
4000	779.82
6000	848.68
8000	900.07
10000	942.36
12000	981.2
14000	1014.62
16000	1046.12
18000	1074.47
20000	1102.1
22000	1128.11
24000	1154.39
26000	1177.82
28000	1201.2
30000	1224.11
32000	1246.38
34000	1268.73
36000	1291.34
38000	1311.38
40000	1333.0
42000	1351.96
44000	1373.64
46000	1393.06
48000	1412.38
50000	1432.42
52000	1451.92
54000	1471.62
56000	1490.46
58000	1508.92
60000	1527.51
62000	1546.72
64000	1565.1
