10	167.69
20	167.67
30	176.73
40	186.46
50	195.51
60	203.37
70	211.58
80	219.41
90	228.29
100	235.35
200	306.61
300	365.06
400	411.6
500	450.61
600	481.51
700	508.43
800	531.37
900	550.89
1000	567.57
1200	597.72
1400	620.94
1600	642.36
1800	660.2
2000	676.78
4000	781.86
6000	847.61
8000	897.09
10000	939.24
12000	975.67
14000	1008.75
16000	1041.82
18000	1069.23
20000	1095.78
22000	1120.87
24000	1145.46
26000	1168.6
28000	1191.36
30000	1213.39
32000	1235.6
34000	1256.22
36000	1277.25
38000	1297.4
40000	1317.87
42000	1336.43
44000	1356.86
46000	1375.82
48000	1394.05
50000	1413.4
52000	1432.26
54000	1449.67
56000	1468.39
58000	1486.53
60000	1504.59
62000	1522.32
64000	1541.51
