10	208.32
20	205.77
30	215.02
40	224.71
50	234.13
60	243.11
70	252.46
80	262.75
90	271.25
100	279.32
200	356.43
300	420.72
400	473.21
500	516.69
600	551.5
700	579.61
800	602.95
900	625.18
1000	644.39
1200	674.84
1400	701.61
1600	723.86
1800	742.24
2000	759.42
4000	872.49
6000	941.93
8000	993.85
10000	1036.76
12000	1075.84
14000	1109.67
16000	1140.29
18000	1170.62
20000	1198.23
22000	1224.1
24000	1249.43
26000	1273.33
28000	1298.4
30000	1321.04
32000	1343.39
34000	1364.94
36000	1386.28
38000	1406.56
40000	1428.53
42000	1448.35
44000	1469.22
46000	1488.81
48000	1507.34
50000	1526.91
52000	1547.63
54000	1567.14
56000	1585.25
58000	1604.6
60000	1623.28
62000	1640.58
64000	1658.83
