10	154.5
20	152.7
30	162.87
40	173.14
50	182.81
60	192.4
70	200.5
80	209.62
90	219.48
100	227.49
200	307.25
300	374.48
400	428.93
500	473.12
600	509.22
700	539.04
800	564.88
900	586.75
1000	606.39
1200	638.2
1400	664.3
1600	687.31
1800	706.85
2000	724.35
4000	837.14
6000	906.35
8000	957.68
10000	999.69
12000	1037.28
14000	1071.24
16000	1101.68
18000	1131.39
20000	1158.82
22000	1185.94
24000	1210.27
26000	1234.52
28000	1258.0
30000	1281.96
32000	1304.51
34000	1326.5
36000	1347.84
38000	1368.34
40000	1390.02
42000	1410.43
44000	1430.38
46000	1450.26
48000	1470.17
50000	1489.49
52000	1508.5
54000	1527.39
56000	1547.25
58000	1565.96
60000	1584.44
62000	1602.79
64000	1622.14
