10	143.2
20	142.06
30	151.92
40	161.76
50	171.97
60	181.54
70	190.0
80	199.56
90	210.34
100	217.49
200	298.23
300	365.53
400	420.36
500	464.49
600	501.27
700	531.93
800	556.11
900	580.0
1000	598.37
1200	630.5
1400	656.69
1600	679.98
1800	699.94
2000	716.26
4000	828.77
6000	899.33
8000	951.3
10000	993.94
12000	1031.74
14000	1065.65
16000	1097.15
18000	1125.24
20000	1151.91
22000	1178.33
24000	1203.69
26000	1228.57
28000	1251.21
30000	1273.8
32000	1297.14
34000	1318.98
36000	1339.95
38000	1361.07
40000	1381.59
42000	1401.77
44000	1421.94
46000	1441.88
48000	1461.53
50000	1481.48
52000	1500.19
54000	1519.15
56000	1538.14
58000	1557.88
60000	1576.46
62000	1595.28
64000	1613.12
