10	180.21
20	179.39
30	187.91
40	198.7
50	208.84
60	218.12
70	226.29
80	235.22
90	246.65
100	255.43
200	334.22
300	401.92
400	454.75
500	497.83
600	534.01
700	562.74
800	585.88
900	609.4
1000	628.71
1200	659.74
1400	685.13
1600	708.56
1800	728.16
2000	744.01
4000	855.41
6000	925.22
8000	976.84
10000	1019.32
12000	1058.74
14000	1092.38
16000	1124.19
18000	1152.57
20000	1179.31
22000	1205.19
24000	1230.19
26000	1255.68
28000	1278.73
30000	1301.82
32000	1324.08
34000	1345.63
36000	1366.55
38000	1387.28
40000	1407.59
42000	1428.48
44000	1447.94
46000	1467.84
48000	1486.92
50000	1506.61
52000	1524.91
54000	1544.37
56000	1562.88
58000	1582.38
60000	1599.53
62000	1619.82
64000	1637.76
