10	160.85
20	161.18
30	169.8
40	179.03
50	189.07
60	196.54
70	205.21
80	213.16
90	221.3
100	228.82
200	301.69
300	360.43
400	408.51
500	447.89
600	479.54
700	506.94
800	530.25
900	549.41
1000	567.06
1200	596.02
1400	620.58
1600	641.8
1800	659.62
2000	676.09
4000	781.79
6000	847.14
8000	897.0
10000	938.45
12000	975.52
14000	1008.67
16000	1040.73
18000	1068.96
20000	1094.83
22000	1120.27
24000	1144.39
26000	1168.14
28000	1190.97
30000	1212.8
32000	1234.61
34000	1255.45
36000	1276.08
38000	1297.09
40000	1317.38
42000	1336.37
44000	1356.32
46000	1375.59
48000	1394.25
50000	1413.67
52000	1432.18
54000	1450.17
56000	1467.33
58000	1486.98
60000	1505.3
62000	1522.3
64000	1541.72
