10	228.58
20	228.14
30	237.41
40	245.98
50	255.89
60	264.58
70	272.09
80	279.89
90	287.93
100	295.51
200	363.67
300	419.47
400	463.97
500	500.27
600	531.7
700	556.37
800	578.98
900	597.16
1000	613.67
1200	642.71
1400	665.81
1600	686.4
1800	704.07
2000	719.55
4000	822.95
6000	886.1
8000	933.97
10000	975.09
12000	1010.51
14000	1045.29
16000	1074.96
18000	1102.83
20000	1128.71
22000	1154.24
24000	1178.52
26000	1201.38
28000	1224.18
30000	1246.13
32000	1266.81
34000	1288.91
36000	1309.24
38000	1329.6
40000	1349.23
42000	1369.22
44000	1388.12
46000	1407.19
48000	1426.45
50000	1445.28
52000	1463.28
54000	1482.38
56000	1500.4
58000	1518.76
60000	1536.94
62000	1554.83
64000	1572.61
